feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,id
-0.71350193,-0.046555232,-0.08148388,0.019861663,0.754482,-0.2971325,0.59012866,-0.31412873,-0.06841448,0.262674,0.19033436,-0.35267475,-0.37080377,0.21749377,0.021108715,-0.64382267,12047
0.080276564,-0.6179657,0.31145513,0.7541457,-0.3460152,0.10704335,0.5365479,-0.06395617,-0.3277069,0.27371317,-0.19551638,0.11642644,-0.034546923,0.34001616,0.21750262,-0.6068784,12052
-0.51428705,-0.29935592,-0.072237596,-0.07217591,0.18304582,-0.1946873,0.5898907,-0.06543612,-0.7784171,0.12345584,0.17594865,0.1597221,0.4478602,-0.10361208,0.71844196,-0.76730746,12056
-0.023195723,-0.58093464,-0.2781823,0.16574466,0.36199394,0.5303747,0.4312791,0.7261322,0.33204064,-0.5721468,-0.43963978,-0.57816726,-0.41770637,0.41927353,-0.043819275,-0.74111533,12071
0.73413813,0.008193041,-0.37665755,0.69638336,0.44013366,-0.4436644,0.49225485,-0.4830205,0.057558086,-0.013608449,-0.2968862,0.8623081,-0.43120822,0.060520947,-0.40649554,-0.14170519,12074
-0.59004813,0.19870013,-0.1578177,0.8208915,0.6032904,0.5481378,-0.5692113,-0.0032333042,0.46068758,0.35049957,-0.26130265,-0.13710688,0.38585347,-0.37810507,0.014582612,-0.79322803,12084
-0.49124432,-0.028705463,-0.16109493,0.042523608,0.44897792,-0.24197273,0.49761507,0.15840186,-0.5646539,-0.26365632,0.20439985,0.5425654,-0.11793651,-0.48807946,-0.18302675,-0.73444355,12090
-0.5790802,0.10698989,-0.59284884,-0.51598215,0.896881,-0.19817477,0.4528434,-0.44210488,-0.53246206,-0.30899385,0.039281424,-0.11318982,0.21973723,-0.08458442,0.052424107,-0.76642996,12092
0.22590475,-0.37581643,-0.2880003,0.29864255,0.043882582,0.2006902,0.008378294,-0.15485309,-0.70062566,0.63919824,0.13146922,-0.13316303,-0.42610833,0.12044566,-0.33448327,-0.4852249,12140
-0.45981634,0.24446546,-0.25248542,0.2634682,-0.4758696,0.20619592,0.015115927,0.6489891,-0.58785754,0.32883778,0.15172066,0.3929069,-0.83692616,0.25980148,-0.05190762,-0.11936989,12155
-0.08980731,0.3999377,-0.09379451,0.57754946,-0.06043252,0.35068363,0.4719519,0.76341337,0.19179454,-0.2278183,-0.30408576,0.27205703,-0.08696336,-0.13352013,-0.007494591,-0.55036783,12161
-0.2713903,0.15845066,-0.09008538,0.61719924,-0.04067845,0.38226455,0.12457594,0.02504126,-0.16746254,-0.2241991,0.061067726,0.41758803,-0.19031322,-0.06547706,-0.2070673,-0.7053917,12172
0.688424,-0.028630495,-0.48009038,0.71793646,0.5197111,0.17075373,-0.30377948,-0.06757003,-0.6314357,0.72211725,0.41293424,0.041440994,-0.008363007,0.14242148,0.23564279,-0.2807089,12186
0.2655874,-0.476071,0.056803256,0.31313905,0.2680457,0.73707205,0.2658019,0.54042345,0.18540612,-0.20029023,-0.23078315,-0.17636646,-0.5829154,0.46976063,0.1694516,-0.3294632,12206
0.44688103,-0.41473067,0.052089762,0.48990166,-0.14465542,0.0068591493,-0.044722266,0.19397046,-0.54735035,0.24170282,-0.71403617,0.3844396,-0.30822062,0.38125458,0.28292817,-0.3339365,12221
-0.43880716,0.052422293,-0.25971657,0.88089013,0.5560619,0.39525607,-0.60935575,0.21952628,0.7862375,0.40821636,-0.040517326,0.11810594,-0.016446743,-0.4677956,0.14941049,-0.6608875,12232
-0.64764154,-0.26094586,0.1366143,-0.42296034,0.56053674,0.29503515,0.37872863,0.20990565,-0.6617101,-0.30108732,0.0034185809,-0.1280976,-0.23940687,-0.41099048,0.25351426,-0.81663185,12238
-0.42653155,-0.064522825,0.0026862852,0.6358025,0.4350906,0.24515705,-0.2639266,-0.34263474,0.28221264,-0.23492339,-0.26410004,0.15293856,0.0038403824,-0.5395007,0.4833342,-0.85814464,12244
0.5142249,-0.10140988,-0.6043144,0.46287662,-0.3853491,0.40949464,0.035974644,0.052390356,-0.2647445,0.27148515,-0.5739875,-0.10011905,-0.19525556,-0.042929113,-0.046226304,-0.60448366,12280
0.62339705,-0.23969035,-0.07882012,0.8323954,-0.25085533,0.4241824,0.1793666,0.07467137,-0.47986883,0.83730036,-0.23127593,0.135005,-0.5826512,0.35469782,0.2533135,0.652818,12293
-0.35910663,-0.2106454,0.073560774,-0.1581127,0.06000839,-0.07148775,0.74514604,-0.2660909,-0.53508407,0.58220553,0.23260266,0.22198509,0.48092476,0.010825824,0.3717725,-0.80166334,12299
0.25936553,-0.13519916,0.3432019,0.35307363,0.4227178,0.04469166,0.6256688,0.30794367,-0.6116726,0.056434516,-0.19343506,0.5257876,0.18980354,-0.34226584,-0.60235393,-0.7594652,12305
-0.3220673,-0.32123518,0.016104138,-0.25465414,0.23438646,-0.094509676,0.8269007,-0.08320966,0.0038598129,0.7425723,0.13862003,-0.32695296,-0.25416806,0.39480448,-0.20838827,-0.68076897,12317
-0.006229871,0.3226892,-0.24129206,0.30854067,-0.48967212,-0.12271378,0.37717044,0.46843427,0.14281912,0.11657819,-0.23181029,0.7644484,-0.6448554,0.5756437,0.20809786,-0.2378958,12338
-0.07284718,-0.72450644,-0.43591857,0.06416757,-0.17630903,0.16852814,0.22218049,-0.06416376,-0.30081335,0.15807869,-0.24630983,-0.2579035,-0.4546934,0.17282072,-0.47564912,-0.77416104,12343
-0.8174496,0.8098338,-0.18211529,0.5707863,0.50335944,0.12758574,-0.16342989,0.0613688,-0.783431,-0.16538198,-0.2830504,0.054260008,0.43812853,-0.047807563,0.0784212,-0.57270443,12355
-0.09286977,-0.47186717,-0.17845921,0.60223526,0.18863824,-0.14817102,0.068940364,-0.5910962,-0.35108656,-0.034250535,0.27940896,0.58169764,-0.34107402,0.026820453,-0.40901187,-0.67776334,12365
-0.42681763,0.06674525,-0.07790213,-0.020327076,0.23470634,-0.04757233,0.56731683,-0.03367337,-0.4277799,-0.6998538,-0.18133566,0.59580994,0.089052066,0.2615676,0.07974072,-0.89538306,12399
-0.1935834,-0.6387659,-0.25048494,-0.1191964,0.18348938,-0.16970477,0.5945665,-0.27808052,-0.2654478,0.6137304,0.35187286,-0.2943232,-0.32099167,0.73232394,-0.5123802,-0.6867328,12435
-0.58547854,0.3639504,-0.16618116,-0.54483324,0.47586757,-0.067145504,0.5567513,-0.60937154,-0.3753228,0.15711306,-0.18058753,0.10887101,-0.29504693,0.044409756,-0.25120905,-0.645783,12470
-0.26990852,-0.37705728,0.2951707,0.031559426,0.42928007,0.53689146,0.068990245,0.1641639,-0.26494902,-0.021132836,0.033641998,0.09888947,-0.40589434,-0.15562025,0.4776934,-0.52971756,12471
0.33500475,0.118293084,0.061394528,0.5560633,-0.12910804,0.101998,0.40520442,0.46794426,-0.30899477,0.36562777,0.1056597,0.5227687,-0.24633761,-0.21577021,-0.32340446,-0.5755105,12473
-0.4692472,0.020438384,-0.21196029,-0.31535336,0.4307977,0.23237015,0.16529651,0.2629472,-0.802657,-0.20448934,0.3180427,-0.3869316,-0.54044324,0.7927186,0.4587929,-0.6467568,12476
-0.18972056,-0.31598014,0.13961844,0.72060156,0.03304416,-0.22136617,0.50760967,0.39422685,-0.21362792,0.43017513,0.15219465,-0.003839831,0.012694958,0.17729005,0.07826428,-0.68414164,12493
-0.26439062,-0.11741041,-0.11909617,-0.20705734,0.28231525,-0.24013835,0.5885661,0.0441636,-0.40086597,0.6661895,0.1209952,-0.046375126,0.027879816,-0.14934263,0.32861617,-0.7476201,12494
-0.44892478,-0.5755206,-0.25309008,-0.1515472,-0.11770925,0.0009258237,0.012931578,-0.41280854,-0.026874596,-0.34297588,0.08767893,0.5830565,-0.7430057,0.013293404,0.5114602,-0.758861,12497
0.26231948,-0.21450233,0.3764644,0.46678007,0.42739552,0.67383176,-0.12895554,-0.4128402,-0.13537554,-0.18135583,-0.03954977,0.61108357,0.12192517,0.31555787,0.55568033,-0.7907924,12500
0.07781829,-0.024554886,-0.5101013,0.539349,-0.35569653,-0.14435065,0.21774973,0.28056577,-0.32023582,-0.1667144,-0.664499,0.42952114,-0.0818753,0.75104415,-0.10825564,-0.48336586,12501
-0.015228157,0.6134769,-0.6158879,0.38306895,0.48883995,-0.16194241,0.665398,0.017538683,-0.4032307,-0.328053,0.408184,-0.013606586,0.058200516,0.3731763,-0.40711403,-0.81313944,12513
-0.17485097,-0.16012673,-0.46900472,-0.36441344,0.32264745,-0.041511398,0.17855147,-0.74174696,-0.5576758,0.26758072,-0.35254458,0.13156742,-0.35414466,-0.35034278,-0.54708296,-0.59553444,12546
0.24543424,-0.11641929,0.57977253,0.8262793,0.04129432,0.44255006,0.1382435,0.17220978,-0.3579241,0.48299214,-0.056494083,0.24188794,-0.1317887,-0.10289526,0.55229557,-0.34545985,12582
0.658093,-0.020083124,-0.48162034,0.46828717,0.2915093,0.27043462,0.024102934,-0.13095924,-0.62369215,0.3773538,0.055608436,0.31815556,-0.25739348,-0.14656705,-0.12124254,-0.21610883,12600
0.81379867,-0.17676446,-0.3660552,0.18052949,-0.011502531,0.5061552,0.23306765,0.15592648,-0.40549263,0.47172713,-0.31574816,-0.24985774,-0.7609952,0.008058757,-0.14611317,-0.19572467,12605
-0.12440554,-0.38580632,0.36635342,-0.49927706,0.34155273,0.24401218,0.7132287,0.26799127,-0.7586732,0.43315226,0.040229198,0.28947556,0.50373185,-0.19244139,0.47274283,-0.7682116,12672
-0.21955612,0.18139055,-0.22461167,0.69054353,-0.2774542,-0.046244793,0.16360569,0.0757981,-0.46628696,0.146145,-0.1886316,0.072619386,-0.276216,0.6703745,-0.3122672,-0.5564863,12675
-0.007248915,0.23702958,-0.26026458,0.57876736,0.60145265,0.5603302,0.28025922,0.69696784,0.4131225,-0.1751804,0.3456763,0.108666375,-0.23084845,0.4389396,0.26049706,-0.26949778,12690
-0.4241144,-0.15622431,0.059267297,0.6226733,0.04702227,-0.19292188,0.35088852,0.524199,-0.27371153,0.12204075,0.2896435,0.28451875,-0.09054144,-0.23828685,0.39750728,-0.618599,12694
-0.0066143647,0.34259623,-0.22295918,-0.013058291,0.21467693,-0.19190584,0.5165501,0.6867856,-0.47051668,0.24105254,0.30794722,0.45189914,-0.119938895,-0.07241534,0.28462726,-0.578647,12732
0.16079064,-0.39565518,0.27763957,0.5731894,0.2887436,0.3140507,0.088458,-0.5862365,-0.46479994,-0.1172791,-0.1430029,0.7668669,0.09985668,0.22234468,0.13247056,-0.6522305,12778
-0.5136275,0.18777029,-0.21059503,0.08985251,-0.2708407,0.1174421,0.24181096,0.4894794,-0.24604304,-0.008309083,0.068104625,0.18516523,-0.73074496,0.8742455,-0.18227167,-0.48286748,12785
-0.48685,-0.30162895,-0.20609394,0.01166833,0.23106799,-0.14305647,0.5812359,0.33640742,-0.56973755,-0.015953124,0.23051822,-0.022350296,-0.24092722,-0.20123777,0.3402872,-0.56374115,12799
-0.30277717,-0.167415,-0.14695631,0.39773828,0.008567718,0.08306546,0.3792449,0.23909937,-0.6171093,0.40974855,0.15952805,-0.37272957,0.013584508,0.2898631,0.023000063,-0.7176318,12818
-0.060820006,0.15528877,0.09625064,0.7227172,0.34024373,0.46409908,0.1028221,0.13002676,0.1276192,-0.46002543,0.22760545,0.30100375,0.041600935,0.04664452,0.3523603,-0.8136721,12828
0.07340875,-0.36402258,-0.03307167,0.3270888,0.2785041,0.39435855,0.73544264,0.8769016,0.15909179,-0.37314588,-0.27385688,-0.35391164,-0.109514214,0.6913565,0.29864588,-0.44089335,12838
-0.15981902,-0.018402472,-0.7101904,0.13496439,-0.15036981,0.030719206,-0.11028117,0.43651065,-0.4769021,0.058755957,0.18928696,-0.11187952,-0.4658366,0.769794,-0.21623977,-0.6990635,12843
0.5236953,0.1164856,0.36603162,0.811514,-0.22923459,0.43085632,0.47406903,0.2570464,-0.2796972,0.5586966,-0.26025906,0.5373569,-0.2690212,0.16731824,-0.019756246,0.1370925,12870
-0.5102328,0.20412032,-0.04751701,0.7677822,0.83421993,-0.058464043,0.16248101,0.0009754422,0.67897993,-0.66085726,-0.45347902,0.42520937,-0.28161374,0.15073574,-0.083316006,-0.40000772,12881
0.35935816,0.03129308,-0.3947665,0.40351108,-0.041036908,0.32751456,-0.16810146,-0.6931345,-0.69701165,-0.13057196,-0.33770657,0.16670644,-0.22031184,0.4775006,0.6420034,-0.45807073,12890
-0.40466905,-0.29192388,0.15646653,-0.17393382,0.017058535,-0.14695176,0.82693374,-0.37439403,-0.4375167,0.38322026,0.09146902,0.35135478,0.3285629,-0.1585168,0.24653243,-0.6826693,12911
-0.4059551,0.4286794,-0.357685,-0.32946908,-0.056594804,0.49826473,0.60005236,-0.043560423,-0.30432874,0.22212088,0.32787135,0.22214794,-0.35030377,0.32310963,-0.5734007,-0.6725267,12918
-0.11012414,0.30830082,0.047210466,0.82701695,0.30306342,0.27483252,0.17412591,0.2817939,-0.25647122,0.25793514,-0.03608846,0.1305141,-0.04633601,-0.39022022,0.18480301,-0.32928705,12966
-0.002678909,-0.15674949,-0.029242638,0.5245272,-0.06054821,0.236067,0.30382755,0.4755516,-0.42601264,-0.25704026,-0.19353579,0.67796296,0.356546,0.13740282,-0.19794217,-0.77988416,12974
0.45993474,-0.263122,-0.26949388,0.63402146,0.07622433,0.4100873,-0.3017957,-0.13385914,-0.5290932,0.5605904,0.05128753,0.1916323,-0.062730946,0.19866641,0.37256297,-0.32029405,13007
0.05740168,-0.20008464,-0.1602198,0.40439144,-0.36367038,0.10486956,0.20133373,0.14579174,-0.37162557,-0.17829569,-0.46888816,0.14746544,-0.46698052,0.8335758,0.17090155,-0.48141053,13015
-0.7167021,-0.3379051,0.079099275,-0.07949077,0.4763526,-0.1847514,0.50460297,-0.08058258,-0.28013963,-0.20697203,0.20228605,0.53109074,-0.38742536,-0.6244266,-0.11124568,-0.68772584,13050
0.18742746,-0.14407457,0.1238487,0.6770689,-0.23096214,0.42105764,0.029511493,0.16768008,-0.2356231,0.03777654,-0.466029,0.6138891,0.17462336,0.12833557,0.16609085,-0.64974433,13052
-0.562493,0.50728697,-0.25874636,-0.07018162,0.5795839,0.1536106,0.656521,0.20473745,-0.8331046,-0.35094398,-0.20237887,0.17059998,0.59670365,-0.29731992,-0.4509835,-0.8652827,13056
-0.1898878,-0.20207882,0.098748185,-0.0126739945,0.09814157,-0.07308127,0.42893758,0.0068829097,-0.5418379,0.5740749,-0.26306617,-0.044552583,-0.30881733,0.2585134,-0.25566965,-0.5940578,13058
-0.4270321,-0.16306594,-0.2997883,-0.1142967,0.2709212,0.039885487,0.45152995,0.29173422,-0.30449262,0.057724565,0.5123438,-0.06370865,-0.28283817,0.3355847,0.5196776,-0.69408506,13074
-0.30397558,0.03892778,0.16945416,-0.06632454,0.4206428,-0.22284618,0.5861434,0.5665758,-0.6136079,0.2706214,-0.39486805,-0.029730864,-0.25033966,0.11396951,0.6705448,-0.1730036,13081
0.41416878,-0.12123026,-0.5122997,0.68858504,0.47959474,0.50451344,-0.4343242,-0.17027274,-0.33841386,0.7759117,0.3741471,0.28199923,0.08017409,0.08119613,0.17524455,-0.14496276,13082
-0.79226774,-0.7596568,-0.022967707,-0.7043885,0.68373495,-0.31924114,0.545458,-0.104354486,-0.47739106,-0.33722022,-0.14986825,0.3218969,-0.23708436,-0.10144933,0.34186596,-0.52275795,13102
0.14060993,-0.5311338,0.10387926,0.800895,0.15302967,0.040733784,0.027600441,-0.07493895,-0.5529932,0.6119557,-0.10717298,-0.2002162,-0.3236753,0.11891104,-0.12663506,-0.35836568,13128
0.3417831,-0.043104153,-0.42315033,0.0654619,0.26237968,0.7916533,0.6607514,-0.03843753,0.3496956,-0.40522867,-0.42493466,-0.696521,-0.8411335,-0.30329782,-0.23661292,-0.68712294,13195
0.53244865,-0.03811721,0.312635,0.72648054,0.29840854,0.27069464,0.49366644,-0.027004773,0.12536879,-0.48662513,-0.055125825,0.61054206,-0.23034929,0.28593412,0.0040501277,-0.69528824,13207
0.06728547,-0.26853812,-0.3574878,0.16988859,-0.17616753,0.013041963,-0.021682186,-0.19286776,-0.58676815,0.17501394,-0.33344364,0.31130663,-0.38220373,-0.18722038,-0.44690776,-0.7109152,13217
0.21050955,-0.22265397,0.6921848,0.7681184,0.020252375,0.7302498,0.60913736,0.30240795,0.1336184,-0.018985685,0.03811903,0.24014808,-0.32457316,0.12100834,0.490979,-0.34313354,13255
0.11425488,0.15049782,-0.09943266,0.7017595,0.3946435,0.24183738,0.32029685,0.4411799,0.19339116,-0.17497921,0.2369068,0.26747802,-0.25366297,0.37258056,0.44349265,-0.27049863,13273
0.15100603,-0.3446815,-0.6430055,0.25397432,-0.06740528,-0.0016275778,0.33938923,-0.18179187,-0.042326596,-0.15074421,-0.7078856,-0.5731881,-0.47453147,-0.21479712,-0.1125504,-0.77219164,13298
0.833091,0.154743,-0.6643077,0.26273683,-0.0640292,0.60310316,0.30242848,0.21251684,-0.251845,0.24678949,0.04904678,0.01778704,-0.43546444,0.110326394,-0.23868732,-0.33847108,13302
-0.63502675,0.19238167,-0.47383294,-0.35317838,0.4004279,-0.33225343,0.3222938,-0.18011147,-0.4592867,-0.0059594847,0.26533175,0.059179727,-0.049350876,0.12250028,0.5083083,-0.79112875,13318
-0.5285947,0.06880822,-0.6549374,-0.42633307,0.46542084,-0.1282091,0.34061915,0.41950375,-0.49498606,-0.14458176,0.5741015,0.10513354,0.012468303,0.16950953,0.280695,-0.78780675,13342
0.08514594,0.021210678,0.007708128,0.79276216,0.6409832,0.22538865,0.47742596,-0.17626236,0.42629322,-0.51586694,0.16435653,0.5828153,-0.13105178,-0.048705008,-0.19702755,-0.5294234,13359
0.43857077,-0.49591315,0.06278476,0.7424858,0.40513942,0.10616204,-0.21072663,-0.42853248,-0.52087516,0.32951596,-0.0034459839,0.6127416,-0.05169184,-0.28307933,-0.30287543,-0.51871604,13384
-0.36811554,0.057714403,-0.3563895,0.18201977,-0.0779992,0.05981315,0.52215576,-0.46255386,-0.4377437,0.31805718,0.34751445,-0.15921521,-0.5365347,0.1564384,-0.58102167,-0.6984704,13391
0.5287506,-0.37507725,0.4198537,0.644727,0.4835553,0.13600683,0.129307,-0.48906752,-0.29284033,-0.031796116,-0.5701973,0.786732,-0.022371924,-0.08124042,-0.1565665,-0.5186907,13392
-0.018688563,-0.043594647,-0.009414036,0.4091408,-0.17024344,-0.20807776,0.671196,0.46273053,-0.28707686,0.351474,-0.1028794,0.15385486,-0.30020067,0.09008324,0.08676052,-0.45295614,13402
0.47397918,0.020665562,0.21480826,0.7760507,0.2752086,0.39421394,0.36796582,0.17900202,0.24459259,-0.36209592,0.19744502,0.67301816,-0.034607694,0.04871515,-0.2649397,-0.8286454,13412
-0.011005158,-0.47078657,0.2719439,0.6093355,0.32179058,0.42574173,-0.15830752,0.34615207,0.32016307,0.32007584,-0.64571744,-0.38428983,-0.59640044,-0.2276953,0.11502111,-0.48996183,13439
-0.40626955,-0.2933919,0.294019,-0.34067377,0.5497964,0.042461544,0.7066803,-0.21475914,-0.5964629,0.5507851,0.0025976386,-0.059065916,0.59082955,-0.06627868,0.31298277,-0.86103415,13462
-0.40294707,-0.3955818,0.08296114,-0.19248019,0.16657054,0.08170677,0.28409162,0.4665134,-0.80511737,-0.25708526,-0.090619944,0.40528163,-0.2432425,-0.47192252,0.42286408,-0.62040484,13471
0.09389002,0.12893827,-0.5040402,-0.104839824,-0.05841461,-0.06933037,0.2613696,0.18761171,-0.18421866,-0.37906215,0.13019006,0.7224763,-0.57807606,-0.31627035,0.4015735,-0.728301,13488
0.36700603,-0.60183614,0.112466395,0.33065715,-0.13609464,0.100313745,0.3992888,0.34684855,-0.6019888,0.24021405,-0.17595203,0.431716,-0.07257696,0.11928794,-0.1736515,-0.59554595,13493
-0.067501135,-0.7361167,-0.31102285,0.13844845,0.6896269,-0.3543375,0.1572476,0.0453751,-0.67425156,0.31536806,-0.5025624,-0.69425976,-0.4128027,0.108487494,-0.2995061,-0.47824016,13501
-0.5465692,-0.3508037,-0.05192561,-0.31751317,0.41342485,-0.22966264,0.5012661,-0.41315478,-0.8316582,-0.03450089,0.15316553,0.36766976,0.27055502,-0.3891644,0.5475174,-0.8193257,13524
0.25231075,-0.47145933,0.173384,0.48526174,0.40093845,0.29051402,-0.11481029,0.11734019,-0.487274,0.55093,0.080006674,0.21280202,-0.47054973,-0.2014873,-0.42996684,-0.5073872,13534
0.28106752,0.1947144,-0.23006539,0.47294912,0.19535911,0.6704423,0.07438996,-0.03864357,-0.061121974,0.086178824,0.32186508,0.20607683,-0.31407034,0.053450335,-0.5167511,-0.71657556,13580
-0.42731684,-0.2880261,-0.07490869,-0.14283025,0.07404581,-0.17473182,0.4247038,-0.35628882,0.036905564,-0.44028684,-0.26003143,0.7339834,-0.5431912,-0.29263744,-0.012699069,-0.81249,13582
0.53228617,-0.03894323,0.37666065,0.71460956,0.10741551,0.4386869,0.57419467,0.4654549,0.17832778,0.13280737,-0.39313948,0.47945806,-0.14857556,-0.07194439,-0.20296565,-0.24284069,13593
-0.085682556,-0.34717107,-0.19591466,0.5764059,-0.62393945,0.55272114,0.33018678,0.5969073,0.2851017,0.08142938,-0.48787412,-0.23030432,-0.54099536,0.09295237,0.06760383,-0.35378096,13614
-0.12687239,-0.42468792,0.035541814,0.65166134,-0.15579851,-0.18225017,0.56150377,-0.14930625,-0.5772424,0.34256023,0.11310744,0.17082481,0.13808998,0.069490306,-0.14711076,-0.78967166,13622
0.38472068,-0.045338146,-0.61041784,0.73172855,-0.15508088,-0.1724593,4.5582652e-05,0.0025814178,-0.34615004,-0.13134071,-0.5718626,0.5426831,-0.36998796,0.42330575,0.13431023,-0.11248066,13629
0.6262652,-0.34876996,-0.21590672,0.2694887,-0.15129742,0.47925586,0.007369175,0.019464869,-0.38404033,0.31171256,-0.48650238,-0.08867114,-0.7572998,0.0551454,0.22142345,-0.2826315,13636
-0.33383954,-0.051166747,-0.12863858,0.059616413,0.18572825,-0.2228031,0.7371356,-0.5014296,-0.11538858,0.7279514,0.3130001,-0.091481075,-0.25598517,-0.04146342,-0.3699953,-0.7345514,13651
0.2057524,0.042258486,-0.20649134,0.38259238,-0.71591556,0.22785345,0.23290278,0.25027314,-0.35417816,0.4924693,-0.19677205,0.6736146,-0.75742614,0.052052166,-0.18984781,0.008578834,13673
0.015323331,-0.4126536,0.19601128,0.54156023,0.3615413,0.16751158,0.38322124,-0.7222574,-0.69099903,0.26461014,-0.14378926,-0.2570534,-0.084574424,0.22678095,0.15089574,-0.55895305,13705
0.18598942,0.2992725,0.4549648,0.42928934,0.15621552,0.14279427,0.64983547,0.37372178,-0.31165287,0.6616899,-0.41043392,-0.1788018,-0.6339531,0.272412,-0.028116269,-0.025805315,13728
-0.18811475,-0.36481303,-0.16396971,-0.04522804,0.59952426,-0.03918552,0.6711944,-0.5652403,-0.32383648,-0.656651,0.08634951,0.70686406,0.15774612,-0.083170794,-0.10781602,-0.89363337,13748
-0.25164306,-0.46319366,0.6205103,0.46358067,0.2716905,0.071060106,0.18146566,-0.048061933,-0.53485096,0.54053587,-0.44849378,0.26315975,-0.5665222,-0.3474688,-0.39309213,-0.39382192,13763
-0.24533023,-0.22806245,-0.19078594,0.30235112,0.28654101,-0.18005478,0.7152821,-0.06924584,-0.59516805,0.39636305,0.3177459,-0.28264856,0.3143816,0.16821903,0.1658358,-0.8230358,13795
-0.07131449,0.11127853,0.029963072,0.7801649,0.5529787,0.24683885,-0.2947828,-0.42696977,0.122291826,-0.3368834,0.20954265,0.5595469,-0.07131984,-0.07754401,0.53856987,-0.7320983,13809
